"StichtagDatJahr","KreisSort","KreisCd","KreisLang","HHtypSort","HHtypCd","HHtypLang","aequEK_p50","aequEK_p25","aequEK_p75"
2015,3,"3","Kreis 3",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2015,3,"3","Kreis 3",14,"GH","Generationenhaushalt",,,
2015,3,"3","Kreis 3",6,"EP","Eingetragenes Paar ohne Kinder",78.1,49.93,104.13
2015,3,"3","Kreis 3",11,"PH","Patchwork-Haushalt",40.35,27,61.78
2015,3,"3","Kreis 3",12,"WG","Wohngemeinschaft ohne Kinder",61.45,42.28,94.03
2015,3,"3","Kreis 3",13,"WGK","Wohngemeinschaft mit Kind(ern)",49.59,30.87,74.05
2015,3,"3","Kreis 3",10,"PK","Paar mit Kind(ern)",42.89,29.5,63.56
2015,3,"3","Kreis 3",7,"1EH","Ein-Elternhaushalt",28.43,15.24,45.55
2015,3,"3","Kreis 3",5,"EH","Ehepaar ohne Kinder",52.07,36.07,78.2
2015,3,"3","Kreis 3",4,"2P","Zweipersonenhaushalt",66.77,44.47,92.53
2015,3,"3","Kreis 3",8,"EHK","Ehepaar mit Kind(ern)",36.2,21.1,56.7
2015,3,"3","Kreis 3",1,"1P","Einpersonenhaushalt",51.2,29.6,75.1
2015,4,"4","Kreis 4",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2015,4,"4","Kreis 4",14,"GH","Generationenhaushalt",,,
2015,4,"4","Kreis 4",11,"PH","Patchwork-Haushalt",38.57,23.5,60.72
2015,4,"4","Kreis 4",6,"EP","Eingetragenes Paar ohne Kinder",59.3,36.8,101.77
2015,4,"4","Kreis 4",13,"WGK","Wohngemeinschaft mit Kind(ern)",42.26,25.87,62.43
2015,4,"4","Kreis 4",10,"PK","Paar mit Kind(ern)",39.6,26.12,62.67
2015,4,"4","Kreis 4",12,"WG","Wohngemeinschaft ohne Kinder",55.43,35.7,83.95
2015,4,"4","Kreis 4",7,"1EH","Ein-Elternhaushalt",26,11.54,42.4
2015,4,"4","Kreis 4",5,"EH","Ehepaar ohne Kinder",41.33,25.8,64.73
2015,4,"4","Kreis 4",8,"EHK","Ehepaar mit Kind(ern)",30,17.39,45.95
2015,4,"4","Kreis 4",4,"2P","Zweipersonenhaushalt",63.83,40.47,89.97
2015,4,"4","Kreis 4",1,"1P","Einpersonenhaushalt",45,22.2,70.4
2015,5,"5","Kreis 5",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2015,5,"5","Kreis 5",14,"GH","Generationenhaushalt",,,
2015,5,"5","Kreis 5",11,"PH","Patchwork-Haushalt",,,
2015,5,"5","Kreis 5",6,"EP","Eingetragenes Paar ohne Kinder",78.6,52.8,106.67
2015,5,"5","Kreis 5",13,"WGK","Wohngemeinschaft mit Kind(ern)",48.27,27.29,71.8
2015,5,"5","Kreis 5",10,"PK","Paar mit Kind(ern)",50.11,34.24,71.57
2015,5,"5","Kreis 5",12,"WG","Wohngemeinschaft ohne Kinder",65.18,41.98,102.57
2015,5,"5","Kreis 5",7,"1EH","Ein-Elternhaushalt",32.25,19.67,52.46
2015,5,"5","Kreis 5",8,"EHK","Ehepaar mit Kind(ern)",39.12,24.4,63.48
2015,5,"5","Kreis 5",5,"EH","Ehepaar ohne Kinder",65.2,40.4,101.8
2015,5,"5","Kreis 5",4,"2P","Zweipersonenhaushalt",80.43,52.67,110.37
2015,5,"5","Kreis 5",1,"1P","Einpersonenhaushalt",57.5,31.1,87.1
2015,6,"6","Kreis 6",14,"GH","Generationenhaushalt",,,
2015,6,"6","Kreis 6",6,"EP","Eingetragenes Paar ohne Kinder",87,57.67,131
2015,6,"6","Kreis 6",11,"PH","Patchwork-Haushalt",57.13,37.23,78.5
2015,6,"6","Kreis 6",13,"WGK","Wohngemeinschaft mit Kind(ern)",67.1,34.68,95.97
2015,6,"6","Kreis 6",12,"WG","Wohngemeinschaft ohne Kinder",78.08,51.45,119.75
2015,6,"6","Kreis 6",10,"PK","Paar mit Kind(ern)",54.95,34.05,81.33
2015,6,"6","Kreis 6",7,"1EH","Ein-Elternhaushalt",35.8,24.21,53.33
2015,6,"6","Kreis 6",4,"2P","Zweipersonenhaushalt",77.4,51.47,110.07
2015,6,"6","Kreis 6",5,"EH","Ehepaar ohne Kinder",66.8,42.93,107.53
2015,6,"6","Kreis 6",8,"EHK","Ehepaar mit Kind(ern)",50.76,32.05,80.56
2015,6,"6","Kreis 6",1,"1P","Einpersonenhaushalt",54.4,31.4,84.1
2015,7,"7","Kreis 7",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2015,7,"7","Kreis 7",14,"GH","Generationenhaushalt",,,
2015,7,"7","Kreis 7",11,"PH","Patchwork-Haushalt",73.1,40.74,119.28
2015,7,"7","Kreis 7",6,"EP","Eingetragenes Paar ohne Kinder",89.73,51.07,118.73
2015,7,"7","Kreis 7",12,"WG","Wohngemeinschaft ohne Kinder",89.89,55.1,138.1
2015,7,"7","Kreis 7",13,"WGK","Wohngemeinschaft mit Kind(ern)",80.75,49.04,128.25
2015,7,"7","Kreis 7",10,"PK","Paar mit Kind(ern)",67,38.95,102.33
2015,7,"7","Kreis 7",7,"1EH","Ein-Elternhaushalt",47.32,29.35,72.56
2015,7,"7","Kreis 7",4,"2P","Zweipersonenhaushalt",83.07,53.47,120.07
2015,7,"7","Kreis 7",5,"EH","Ehepaar ohne Kinder",80.7,49.7,128.77
2015,7,"7","Kreis 7",8,"EHK","Ehepaar mit Kind(ern)",69.05,43.38,117.95
2015,7,"7","Kreis 7",1,"1P","Einpersonenhaushalt",61.2,36.2,97.9
2015,8,"8","Kreis 8",14,"GH","Generationenhaushalt",,,
2015,8,"8","Kreis 8",11,"PH","Patchwork-Haushalt",,,
2015,8,"8","Kreis 8",6,"EP","Eingetragenes Paar ohne Kinder",78.33,42.93,108.13
2015,8,"8","Kreis 8",13,"WGK","Wohngemeinschaft mit Kind(ern)",78.04,43.43,117.85
2015,8,"8","Kreis 8",10,"PK","Paar mit Kind(ern)",62.86,36.67,95.2
2015,8,"8","Kreis 8",12,"WG","Wohngemeinschaft ohne Kinder",100.75,63.93,141.36
2015,8,"8","Kreis 8",7,"1EH","Ein-Elternhaushalt",44.26,26.85,70.61
2015,8,"8","Kreis 8",4,"2P","Zweipersonenhaushalt",80.93,56.87,124.03
2015,8,"8","Kreis 8",8,"EHK","Ehepaar mit Kind(ern)",67.27,41.23,111.44
2015,8,"8","Kreis 8",5,"EH","Ehepaar ohne Kinder",83.6,52.87,134.27
2015,8,"8","Kreis 8",1,"1P","Einpersonenhaushalt",63.6,35.6,101.8
2015,9,"9","Kreis 9",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2015,9,"9","Kreis 9",14,"GH","Generationenhaushalt",,,
2015,9,"9","Kreis 9",6,"EP","Eingetragenes Paar ohne Kinder",73.6,45.27,97.53
2015,9,"9","Kreis 9",11,"PH","Patchwork-Haushalt",41.77,25.5,57.35
2015,9,"9","Kreis 9",13,"WGK","Wohngemeinschaft mit Kind(ern)",45.6,31.92,67.95
2015,9,"9","Kreis 9",12,"WG","Wohngemeinschaft ohne Kinder",58.75,41.92,82.97
2015,9,"9","Kreis 9",10,"PK","Paar mit Kind(ern)",45.52,30.67,66.28
2015,9,"9","Kreis 9",7,"1EH","Ein-Elternhaushalt",31.27,16,46.8
2015,9,"9","Kreis 9",4,"2P","Zweipersonenhaushalt",64.73,43.8,89.2
2015,9,"9","Kreis 9",5,"EH","Ehepaar ohne Kinder",49.2,34.93,67.6
2015,9,"9","Kreis 9",8,"EHK","Ehepaar mit Kind(ern)",37.02,22.9,54.5
2015,9,"9","Kreis 9",1,"1P","Einpersonenhaushalt",46.4,27.7,66.3
2015,10,"10","Kreis 10",14,"GH","Generationenhaushalt",,,
2015,10,"10","Kreis 10",11,"PH","Patchwork-Haushalt",48.11,25.22,82.04
2015,10,"10","Kreis 10",6,"EP","Eingetragenes Paar ohne Kinder",69.7,54.27,84.97
2015,10,"10","Kreis 10",13,"WGK","Wohngemeinschaft mit Kind(ern)",57.42,36.08,82.15
2015,10,"10","Kreis 10",12,"WG","Wohngemeinschaft ohne Kinder",70.22,44.15,88.85
2015,10,"10","Kreis 10",10,"PK","Paar mit Kind(ern)",50.64,34.5,72
2015,10,"10","Kreis 10",7,"1EH","Ein-Elternhaushalt",36.8,21.53,52.08
2015,10,"10","Kreis 10",4,"2P","Zweipersonenhaushalt",71.87,49,99.33
2015,10,"10","Kreis 10",8,"EHK","Ehepaar mit Kind(ern)",47.46,30.76,71.17
2015,10,"10","Kreis 10",5,"EH","Ehepaar ohne Kinder",59.47,41.13,90.53
2015,10,"10","Kreis 10",1,"1P","Einpersonenhaushalt",53.8,32.9,77.5
2015,11,"11","Kreis 11",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2015,11,"11","Kreis 11",14,"GH","Generationenhaushalt",,,
2015,11,"11","Kreis 11",11,"PH","Patchwork-Haushalt",38.61,23.81,55.33
2015,11,"11","Kreis 11",6,"EP","Eingetragenes Paar ohne Kinder",73.1,56.03,102.57
2015,11,"11","Kreis 11",10,"PK","Paar mit Kind(ern)",43.78,29.33,63.61
2015,11,"11","Kreis 11",12,"WG","Wohngemeinschaft ohne Kinder",58.1,40.36,84.6
2015,11,"11","Kreis 11",13,"WGK","Wohngemeinschaft mit Kind(ern)",46.15,30.75,65.32
2015,11,"11","Kreis 11",7,"1EH","Ein-Elternhaushalt",28.33,14.16,46.73
2015,11,"11","Kreis 11",4,"2P","Zweipersonenhaushalt",65.1,44.47,88.67
2015,11,"11","Kreis 11",5,"EH","Ehepaar ohne Kinder",51.8,36.53,73.93
2015,11,"11","Kreis 11",8,"EHK","Ehepaar mit Kind(ern)",37.85,22.71,56.67
2015,11,"11","Kreis 11",1,"1P","Einpersonenhaushalt",46.9,25.4,69
2015,12,"12","Kreis 12",14,"GH","Generationenhaushalt",,,
2015,12,"12","Kreis 12",6,"EP","Eingetragenes Paar ohne Kinder",,,
2015,12,"12","Kreis 12",11,"PH","Patchwork-Haushalt",32.94,17.57,47.22
2015,12,"12","Kreis 12",12,"WG","Wohngemeinschaft ohne Kinder",46.58,35.15,61.85
2015,12,"12","Kreis 12",10,"PK","Paar mit Kind(ern)",35.17,21.62,52.67
2015,12,"12","Kreis 12",13,"WGK","Wohngemeinschaft mit Kind(ern)",40.3,26,55.76
2015,12,"12","Kreis 12",7,"1EH","Ein-Elternhaushalt",24.19,9.38,40.13
2015,12,"12","Kreis 12",4,"2P","Zweipersonenhaushalt",53.83,36.33,73.13
2015,12,"12","Kreis 12",5,"EH","Ehepaar ohne Kinder",42.93,28.8,59
2015,12,"12","Kreis 12",8,"EHK","Ehepaar mit Kind(ern)",29.28,17.1,44
2015,12,"12","Kreis 12",1,"1P","Einpersonenhaushalt",37.1,21.3,55
2016,1,"1","Kreis 1",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2016,1,"1","Kreis 1",14,"GH","Generationenhaushalt",,,
2016,1,"1","Kreis 1",11,"PH","Patchwork-Haushalt",,,
2016,1,"1","Kreis 1",13,"WGK","Wohngemeinschaft mit Kind(ern)",,,
2016,1,"1","Kreis 1",6,"EP","Eingetragenes Paar ohne Kinder",,,
2016,1,"1","Kreis 1",10,"PK","Paar mit Kind(ern)",56.06,31.78,88.33
2016,1,"1","Kreis 1",12,"WG","Wohngemeinschaft ohne Kinder",83.25,59.1,133.55
2016,1,"1","Kreis 1",7,"1EH","Ein-Elternhaushalt",45.36,22.3,67.9
2016,1,"1","Kreis 1",8,"EHK","Ehepaar mit Kind(ern)",57.62,30.44,92.94
2016,1,"1","Kreis 1",4,"2P","Zweipersonenhaushalt",81.53,49,117.8
2016,1,"1","Kreis 1",5,"EH","Ehepaar ohne Kinder",85.07,52.1,133.7
2016,1,"1","Kreis 1",1,"1P","Einpersonenhaushalt",60.75,29.6,103.9
2016,2,"2","Kreis 2",14,"GH","Generationenhaushalt",,,
2016,2,"2","Kreis 2",6,"EP","Eingetragenes Paar ohne Kinder",82.93,53.57,122.43
2016,2,"2","Kreis 2",11,"PH","Patchwork-Haushalt",46.48,33.94,77.06
2016,2,"2","Kreis 2",13,"WGK","Wohngemeinschaft mit Kind(ern)",57.15,37.09,89.26
2016,2,"2","Kreis 2",12,"WG","Wohngemeinschaft ohne Kinder",75.61,49.55,121.83
2016,2,"2","Kreis 2",10,"PK","Paar mit Kind(ern)",47.01,31.78,76.83
2016,2,"2","Kreis 2",7,"1EH","Ein-Elternhaushalt",34.54,20,54.19
2016,2,"2","Kreis 2",4,"2P","Zweipersonenhaushalt",75.47,52.33,107.67
2016,2,"2","Kreis 2",5,"EH","Ehepaar ohne Kinder",63.67,43.33,102.27
2016,2,"2","Kreis 2",8,"EHK","Ehepaar mit Kind(ern)",48.44,30.11,79.28
2016,2,"2","Kreis 2",1,"1P","Einpersonenhaushalt",54.5,31.1,87.2
2016,3,"3","Kreis 3",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2016,3,"3","Kreis 3",14,"GH","Generationenhaushalt",,,
2016,3,"3","Kreis 3",11,"PH","Patchwork-Haushalt",44.56,28.93,64.95
2016,3,"3","Kreis 3",6,"EP","Eingetragenes Paar ohne Kinder",70.4,49.57,90.83
2016,3,"3","Kreis 3",13,"WGK","Wohngemeinschaft mit Kind(ern)",51.28,33.3,77.8
2016,3,"3","Kreis 3",12,"WG","Wohngemeinschaft ohne Kinder",63.1,42.76,101.56
2016,3,"3","Kreis 3",10,"PK","Paar mit Kind(ern)",42.9,29.06,64.39
2016,3,"3","Kreis 3",7,"1EH","Ein-Elternhaushalt",28.59,15.5,45.44
2016,3,"3","Kreis 3",5,"EH","Ehepaar ohne Kinder",52.27,36.07,79.53
2016,3,"3","Kreis 3",4,"2P","Zweipersonenhaushalt",67.07,45.07,95.93
2016,3,"3","Kreis 3",8,"EHK","Ehepaar mit Kind(ern)",37,21.48,57.38
2016,3,"3","Kreis 3",1,"1P","Einpersonenhaushalt",51.4,29.5,76.3
2016,4,"4","Kreis 4",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2016,4,"4","Kreis 4",14,"GH","Generationenhaushalt",,,
2016,4,"4","Kreis 4",11,"PH","Patchwork-Haushalt",35.47,23.38,49.28
2016,4,"4","Kreis 4",6,"EP","Eingetragenes Paar ohne Kinder",65.9,38.07,99.73
2016,4,"4","Kreis 4",13,"WGK","Wohngemeinschaft mit Kind(ern)",42.55,29.59,62.56
2016,4,"4","Kreis 4",10,"PK","Paar mit Kind(ern)",44.33,26.94,65.33
2016,4,"4","Kreis 4",12,"WG","Wohngemeinschaft ohne Kinder",56.24,40.85,88.4
2016,4,"4","Kreis 4",7,"1EH","Ein-Elternhaushalt",26.67,12.5,44.92
2016,4,"4","Kreis 4",5,"EH","Ehepaar ohne Kinder",43.5,26.47,69.93
2016,4,"4","Kreis 4",8,"EHK","Ehepaar mit Kind(ern)",31.2,18.05,48.4
2016,4,"4","Kreis 4",4,"2P","Zweipersonenhaushalt",63.2,39.67,91.1
2016,4,"4","Kreis 4",1,"1P","Einpersonenhaushalt",46.3,23.4,73
2016,5,"5","Kreis 5",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2016,5,"5","Kreis 5",14,"GH","Generationenhaushalt",,,
2016,5,"5","Kreis 5",11,"PH","Patchwork-Haushalt",,,
2016,5,"5","Kreis 5",6,"EP","Eingetragenes Paar ohne Kinder",90.6,63.33,117.67
2016,5,"5","Kreis 5",13,"WGK","Wohngemeinschaft mit Kind(ern)",46.89,28.89,72.23
2016,5,"5","Kreis 5",12,"WG","Wohngemeinschaft ohne Kinder",67.81,46.3,94.45
2016,5,"5","Kreis 5",10,"PK","Paar mit Kind(ern)",49.19,36.56,77.89
2016,5,"5","Kreis 5",7,"1EH","Ein-Elternhaushalt",33.04,18.08,52.42
2016,5,"5","Kreis 5",8,"EHK","Ehepaar mit Kind(ern)",42.89,24.78,68.25
2016,5,"5","Kreis 5",5,"EH","Ehepaar ohne Kinder",69.3,40.53,111.7
2016,5,"5","Kreis 5",4,"2P","Zweipersonenhaushalt",82.2,55.93,116.97
2016,5,"5","Kreis 5",1,"1P","Einpersonenhaushalt",58.8,31.6,91.4
2016,6,"6","Kreis 6",14,"GH","Generationenhaushalt",,,
2016,6,"6","Kreis 6",11,"PH","Patchwork-Haushalt",56.25,38.67,76.78
2016,6,"6","Kreis 6",6,"EP","Eingetragenes Paar ohne Kinder",85.4,54.8,132.53
2016,6,"6","Kreis 6",13,"WGK","Wohngemeinschaft mit Kind(ern)",58.63,37.19,82.57
2016,6,"6","Kreis 6",12,"WG","Wohngemeinschaft ohne Kinder",71.4,46.65,99.88
2016,6,"6","Kreis 6",10,"PK","Paar mit Kind(ern)",52.36,33.74,76.73
2016,6,"6","Kreis 6",7,"1EH","Ein-Elternhaushalt",37.2,22.8,59.19
2016,6,"6","Kreis 6",4,"2P","Zweipersonenhaushalt",78.47,52.93,114.1
2016,6,"6","Kreis 6",5,"EH","Ehepaar ohne Kinder",67.53,42.67,110.13
2016,6,"6","Kreis 6",8,"EHK","Ehepaar mit Kind(ern)",52.61,32.76,83.03
2016,6,"6","Kreis 6",1,"1P","Einpersonenhaushalt",54.8,32.1,85.3
2016,7,"7","Kreis 7",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2016,7,"7","Kreis 7",14,"GH","Generationenhaushalt",,,
2016,7,"7","Kreis 7",11,"PH","Patchwork-Haushalt",74.03,46.43,107.89
2016,7,"7","Kreis 7",6,"EP","Eingetragenes Paar ohne Kinder",90.23,53.47,142.07
2016,7,"7","Kreis 7",12,"WG","Wohngemeinschaft ohne Kinder",86.11,55.75,127.92
2016,7,"7","Kreis 7",13,"WGK","Wohngemeinschaft mit Kind(ern)",89,53.24,131.48
2016,7,"7","Kreis 7",10,"PK","Paar mit Kind(ern)",65.71,41.67,100.24
2016,7,"7","Kreis 7",7,"1EH","Ein-Elternhaushalt",48.84,30.77,74.25
2016,7,"7","Kreis 7",4,"2P","Zweipersonenhaushalt",83.87,55.87,121.27
2016,7,"7","Kreis 7",5,"EH","Ehepaar ohne Kinder",83.53,50.87,134.87
2016,7,"7","Kreis 7",8,"EHK","Ehepaar mit Kind(ern)",69.05,44.06,113.89
2016,7,"7","Kreis 7",1,"1P","Einpersonenhaushalt",62.3,36.2,98.9
2016,8,"8","Kreis 8",14,"GH","Generationenhaushalt",,,
2016,8,"8","Kreis 8",11,"PH","Patchwork-Haushalt",,,
2016,8,"8","Kreis 8",6,"EP","Eingetragenes Paar ohne Kinder",72.13,47,101.67
2016,8,"8","Kreis 8",13,"WGK","Wohngemeinschaft mit Kind(ern)",83.02,44.55,138.96
2016,8,"8","Kreis 8",12,"WG","Wohngemeinschaft ohne Kinder",90.75,64.8,145.4
2016,8,"8","Kreis 8",10,"PK","Paar mit Kind(ern)",60.4,34.13,95.67
2016,8,"8","Kreis 8",7,"1EH","Ein-Elternhaushalt",45.39,26.43,70.9
2016,8,"8","Kreis 8",4,"2P","Zweipersonenhaushalt",84.4,53.87,129.67
2016,8,"8","Kreis 8",5,"EH","Ehepaar ohne Kinder",84.73,52.33,137.67
2016,8,"8","Kreis 8",8,"EHK","Ehepaar mit Kind(ern)",66.29,41.81,114.52
2016,8,"8","Kreis 8",1,"1P","Einpersonenhaushalt",65.4,35.9,104.5
2016,9,"9","Kreis 9",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2016,9,"9","Kreis 9",14,"GH","Generationenhaushalt",,,
2016,9,"9","Kreis 9",6,"EP","Eingetragenes Paar ohne Kinder",68.8,42.03,95.13
2016,9,"9","Kreis 9",11,"PH","Patchwork-Haushalt",43.28,30.89,56.6
2016,9,"9","Kreis 9",13,"WGK","Wohngemeinschaft mit Kind(ern)",46.42,31.17,70.7
2016,9,"9","Kreis 9",12,"WG","Wohngemeinschaft ohne Kinder",60.65,43.65,86.5
2016,9,"9","Kreis 9",10,"PK","Paar mit Kind(ern)",46.59,32.4,64.92
2016,9,"9","Kreis 9",7,"1EH","Ein-Elternhaushalt",29.47,15.31,45.68
2016,9,"9","Kreis 9",4,"2P","Zweipersonenhaushalt",66.73,46.13,91.13
2016,9,"9","Kreis 9",5,"EH","Ehepaar ohne Kinder",50.07,34.87,70
2016,9,"9","Kreis 9",8,"EHK","Ehepaar mit Kind(ern)",37.47,23.24,56.18
2016,9,"9","Kreis 9",1,"1P","Einpersonenhaushalt",46.7,27.7,66.9
2016,10,"10","Kreis 10",15,"FV","Familien-Verbund",,,
2016,10,"10","Kreis 10",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2016,10,"10","Kreis 10",14,"GH","Generationenhaushalt",,,
2016,10,"10","Kreis 10",11,"PH","Patchwork-Haushalt",57.8,32.28,87.88
2016,10,"10","Kreis 10",6,"EP","Eingetragenes Paar ohne Kinder",66.53,49.4,86.6
2016,10,"10","Kreis 10",13,"WGK","Wohngemeinschaft mit Kind(ern)",56.59,37.48,85.49
2016,10,"10","Kreis 10",12,"WG","Wohngemeinschaft ohne Kinder",64.75,40.6,90.52
2016,10,"10","Kreis 10",10,"PK","Paar mit Kind(ern)",50.1,36.25,73.11
2016,10,"10","Kreis 10",7,"1EH","Ein-Elternhaushalt",36.52,21.93,53.02
2016,10,"10","Kreis 10",4,"2P","Zweipersonenhaushalt",72.97,51.07,99.07
2016,10,"10","Kreis 10",5,"EH","Ehepaar ohne Kinder",61.03,41.47,91.6
2016,10,"10","Kreis 10",8,"EHK","Ehepaar mit Kind(ern)",47.31,31.27,71.61
2016,10,"10","Kreis 10",1,"1P","Einpersonenhaushalt",54.1,32.6,78.3
2016,11,"11","Kreis 11",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2016,11,"11","Kreis 11",14,"GH","Generationenhaushalt",,,
2016,11,"11","Kreis 11",11,"PH","Patchwork-Haushalt",38.62,22.1,51.1
2016,11,"11","Kreis 11",6,"EP","Eingetragenes Paar ohne Kinder",75.4,50.73,103.13
2016,11,"11","Kreis 11",12,"WG","Wohngemeinschaft ohne Kinder",58.4,38.05,87.75
2016,11,"11","Kreis 11",10,"PK","Paar mit Kind(ern)",44.44,31.16,65.06
2016,11,"11","Kreis 11",13,"WGK","Wohngemeinschaft mit Kind(ern)",47.45,30.81,63.54
2016,11,"11","Kreis 11",7,"1EH","Ein-Elternhaushalt",29.85,14.4,47
2016,11,"11","Kreis 11",4,"2P","Zweipersonenhaushalt",67.13,45.67,90.6
2016,11,"11","Kreis 11",5,"EH","Ehepaar ohne Kinder",51.8,35.93,73.6
2016,11,"11","Kreis 11",8,"EHK","Ehepaar mit Kind(ern)",38.29,23.23,57.82
2016,11,"11","Kreis 11",1,"1P","Einpersonenhaushalt",47.2,24.9,69.4
2016,12,"12","Kreis 12",14,"GH","Generationenhaushalt",,,
2016,12,"12","Kreis 12",6,"EP","Eingetragenes Paar ohne Kinder",,,
2016,12,"12","Kreis 12",11,"PH","Patchwork-Haushalt",40.75,23.67,55.81
2016,12,"12","Kreis 12",12,"WG","Wohngemeinschaft ohne Kinder",43.96,28.8,61.2
2016,12,"12","Kreis 12",13,"WGK","Wohngemeinschaft mit Kind(ern)",41.18,28.84,59.33
2016,12,"12","Kreis 12",10,"PK","Paar mit Kind(ern)",35.25,23.93,51.08
2016,12,"12","Kreis 12",7,"1EH","Ein-Elternhaushalt",25.4,11.3,40.5
2016,12,"12","Kreis 12",4,"2P","Zweipersonenhaushalt",55.33,35,75.47
2016,12,"12","Kreis 12",5,"EH","Ehepaar ohne Kinder",43.73,29.53,60.07
2016,12,"12","Kreis 12",8,"EHK","Ehepaar mit Kind(ern)",29.14,17.1,44.48
2016,12,"12","Kreis 12",1,"1P","Einpersonenhaushalt",38,21.3,55.9
2017,1,"1","Kreis 1",14,"GH","Generationenhaushalt",,,
2017,1,"1","Kreis 1",11,"PH","Patchwork-Haushalt",,,
2017,1,"1","Kreis 1",13,"WGK","Wohngemeinschaft mit Kind(ern)",,,
2017,1,"1","Kreis 1",6,"EP","Eingetragenes Paar ohne Kinder",,,
2017,1,"1","Kreis 1",10,"PK","Paar mit Kind(ern)",48.3,34.1,88.83
2017,1,"1","Kreis 1",12,"WG","Wohngemeinschaft ohne Kinder",77.95,46.92,120.2
2017,1,"1","Kreis 1",7,"1EH","Ein-Elternhaushalt",44.11,20.87,74.87
2017,1,"1","Kreis 1",8,"EHK","Ehepaar mit Kind(ern)",52.57,31.52,85.57
2017,1,"1","Kreis 1",5,"EH","Ehepaar ohne Kinder",90.4,55,141.6
2017,1,"1","Kreis 1",4,"2P","Zweipersonenhaushalt",79.67,46.13,127.33
2017,1,"1","Kreis 1",1,"1P","Einpersonenhaushalt",60.8,31.5,102
2017,2,"2","Kreis 2",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2017,2,"2","Kreis 2",14,"GH","Generationenhaushalt",,,
2017,2,"2","Kreis 2",6,"EP","Eingetragenes Paar ohne Kinder",70.47,51.8,115.53
2017,2,"2","Kreis 2",11,"PH","Patchwork-Haushalt",42.88,32.56,76
2017,2,"2","Kreis 2",13,"WGK","Wohngemeinschaft mit Kind(ern)",58.15,34.52,89.55
2017,2,"2","Kreis 2",12,"WG","Wohngemeinschaft ohne Kinder",70.85,42.7,132
2017,2,"2","Kreis 2",10,"PK","Paar mit Kind(ern)",47.86,31.94,74.83
2017,2,"2","Kreis 2",7,"1EH","Ein-Elternhaushalt",34.25,19.73,55.36
2017,2,"2","Kreis 2",4,"2P","Zweipersonenhaushalt",74.83,49.4,105.93
2017,2,"2","Kreis 2",5,"EH","Ehepaar ohne Kinder",66.53,43.6,104.2
2017,2,"2","Kreis 2",8,"EHK","Ehepaar mit Kind(ern)",49.71,30.29,81.33
2017,2,"2","Kreis 2",1,"1P","Einpersonenhaushalt",54.9,32.1,86.5
2017,3,"3","Kreis 3",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2017,3,"3","Kreis 3",14,"GH","Generationenhaushalt",,,
2017,3,"3","Kreis 3",11,"PH","Patchwork-Haushalt",44.61,29.28,61.94
2017,3,"3","Kreis 3",6,"EP","Eingetragenes Paar ohne Kinder",70.87,53.13,98.8
2017,3,"3","Kreis 3",13,"WGK","Wohngemeinschaft mit Kind(ern)",55.24,32.83,82.2
2017,3,"3","Kreis 3",12,"WG","Wohngemeinschaft ohne Kinder",66.3,41.5,102.85
2017,3,"3","Kreis 3",10,"PK","Paar mit Kind(ern)",42.98,27.99,65.88
2017,3,"3","Kreis 3",7,"1EH","Ein-Elternhaushalt",28.69,16.62,46.07
2017,3,"3","Kreis 3",5,"EH","Ehepaar ohne Kinder",54.2,36.73,82.67
2017,3,"3","Kreis 3",4,"2P","Zweipersonenhaushalt",67.07,45,96.53
2017,3,"3","Kreis 3",8,"EHK","Ehepaar mit Kind(ern)",37.51,22.1,58.19
2017,3,"3","Kreis 3",1,"1P","Einpersonenhaushalt",52.3,29.9,77.4
2017,4,"4","Kreis 4",9,"EPK","Eingetragenes Paar mit Kind(ern)",,,
2017,4,"4","Kreis 4",14,"GH","Generationenhaushalt",,,
2017,4,"4","Kreis 4",11,"PH","Patchwork-Haushalt",42.35,26.5,64.94
2017,4,"4","Kreis 4",6,"EP","Eingetragenes Paar ohne Kinder",60.73,38.47,97.4
2017,4,"4","Kreis 4",13,"WGK","Wohngemeinschaft mit Kind(ern)",42.06,29.53,63.26
2017,4,"4","Kreis 4",10,"PK","Paar mit Kind(ern)",43.31,27.82,64.14
2017,4,"4","Kreis 4",12,"WG","Wohngemeinschaft ohne Kinder",58.3,36.6,89.75
2017,4,"4","Kreis 4",7,"1EH","Ein-Elternhaushalt",26.87,13.33,43.8
2017,4,"4","Kreis 4",5,"EH","Ehepaar ohne Kinder",45.47,27.93,75.53
